age,gender,race,state,flee,age_bins,population_race,population_gender,population_states,N_poor_by_state,N_poor_by_race,N_poor_by_gender,Total_Population,prob_race_knowing_was_killed,prob_gender_knowing_was_killed,prob_state_knowing_was_killed,prob_race,prob_gender,prob_state,prob_killed_knowing_race,prob_killed_knowing_gender,prob_killed_knowing_state,prob_race_knowing_poor,prob_killed_knowing_race_and_poor,prob_killed_knowing_race_and_poor_norm,prob_killed_knowing_race_norm,prob_killed_knowing_gender_norm,prob_killed_knowing_state_norm
27,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
38,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
38,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
48,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
48,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
30,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
41,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
31,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
48,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
23,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
19,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
23,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
34,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
41,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
21,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
24,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
27,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
65,M,B,FL,No,>50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
30,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
17,M,B,FL,Yes,12-18,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
35,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
21,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
32,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
39,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
61,M,B,FL,No,>50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
50,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
67,M,B,FL,No,>50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
28,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
22,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
30,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
21,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
41,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
41,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
22,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
22,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
17,M,B,FL,Yes,12-18,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
55,M,B,FL,No,>50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
20,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
29,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
41,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
23,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
30,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
27,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
31,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
26,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
21,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
69,M,B,FL,No,>50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
38,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
44,M,B,FL,Yes,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
46,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
38,M,B,FL,No,35-50,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
31,M,B,FL,No,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
22,M,B,FL,Yes,18-35,39940000,162826299,21638000,2861000,8472000,16334000,325714000,0.27,0.953,0.07,0.12262291458150403,0.4999057424611776,0.06643251441448633,2.201872308462694,1.9063593774860657,1.0537008965708476,0.2274545600987999,10.380403682719548,0.26315849333579094,0.4657983522184817,0.9539202962485805,0.017957179898795767
